brand,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
Dell,31490000.0,0,1,Intel Core 7 Raptor Lake - 150U,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA Geforce MX570A, 2 GB",Nvidia,16.0,2.5K
Dell,54990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,16.0,LPDDR5,SSD,1 TB,Intel Arc Graphics,Intel,13.4,QHD
Lenovo,32990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,13.3,WUXGA
HP,34790000.0,0,1,Intel Core i7 Raptor Lake - 13700H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.1,Full HD
HP,51790000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
HP,34990000.0,0,1,AMD Ryzen 7- 7840HS,AMD,32.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.1,Full HD
MSI,66490000.0,0,1,Intel Core Ultra 9 Meteor Lake - 185H,Intel,32.0,DDR5,SSD,2 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,16.0,
Asus,43990000.0,0,1,Intel Core Ultra 7 Lunar Lake - 258V,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
HP,12590000.0,0,1,Intel Core i3 Raptor Lake - 1315U,Intel,8.0,DDR4,SSD,256 GB,Intel UHD Graphics,Intel,15.6,Full HD
MSI,41990000.0,0,1,Intel Core i7 Raptor Lake - 14700HX,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.0,QHD
Lenovo,44290000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,32.0,,SSD,512 GB,Intel Iris Xe Graphics,Intel,14.0,WUXGA
HP,26790000.0,0,1,AMD Ryzen 5- 8640HS,AMD,16.0,LPDDR5,SSD,512 GB,AMD Radeon Graphics,AMD,14.0,2.8K
Dell,40990000.0,0,1,Intel Core i9 Raptor Lake - 13900HX,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Macbook,27690000.0,0,1,Apple M3 - Hãng không công bố,Apple,16.0,,SSD,256 GB,8 nhân GPU,Apple,13.6,Retina
HP,22990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,16.0,WUXGA
HP,24990000.0,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Full HD
MSI,27490000.0,0,1,Intel Core i7 Raptor Lake - 13620H,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Asus,40990000.0,0,1,AMD Ryzen AI 9 - HX 370,AMD,16.0,LPDDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,14.0,QHD
HP,28990000.0,0,1,AMD Ryzen 7- 7840HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.1,Full HD
HP,30990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,13.3,WUXGA
MSI,36990000.0,0,1,Intel Core Ultra 7 Lunar Lake - 258V,Intel,32.0,,SSD,1 TB,Intel Arc 140V,Intel,13.3,2.8K
Asus,,0,1,Intel Core Ultra 9 Meteor Lake - 185H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
MSI,43990000.0,0,1,Intel Core Ultra 9 Lunar Lake - 288V,Intel,32.0,,SSD,1 TB,Intel Arc 140V,Intel,16.0,4K/UHD
Dell,,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16.0,LPDDR5,SSD,2 TB,Intel Arc Graphics,Intel,13.4,QHD
MSI,69990000.0,0,1,AMD Ryzen AI 9 - HX 370,AMD,32.0,,SSD,2 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,16.0,4K/UHD
Macbook,49990000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,24.0,,SSD,512 GB,16 nhân GPU,Apple,14.2,Retina
Macbook,53790000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,24.0,,SSD,512 GB,16 nhân GPU,Apple,14.2,Retina
Macbook,54990000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,24.0,,SSD,1 TB,16 nhân GPU,Apple,14.2,Retina
Macbook,37990000.0,0,1,Apple M3 - Hãng không công bố,Apple,24.0,,SSD,512 GB,8 nhân GPU,Apple,13.6,Retina
Acer,13490000.0,0,1,Intel Core i3 Alder Lake-1215U,Intel,8.0,DDR4,SSD,256 GB,Intel UHD Graphics,Intel,15.6,Full HD
Macbook,59990000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,48.0,,SSD,512 GB,16 nhân GPU,Apple,14.2,Retina
Macbook,79990000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,48.0,,SSD,1 TB,20 nhân GPU,Apple,16.2,Retina
HP,19990000.0,0,1,Intel Core i7 Alder Lake- 1255U,Intel,8.0,DDR4,SSD,512 GB,NVIDIA GeForce MX550 2 GB,Apple,15.6,Full HD
Macbook,,0,1,Apple M3 - Hãng không công bố,Apple,16.0,,SSD,256 GB,10 nhân GPU,Apple,15.3,Retina
Asus,11490000.0,0,1,Intel Core i3 Raptor Lake - 1315U,Intel,8.0,DDR4,SSD,512 GB,Intel UHD Graphics,Intel,14.0,WUXGA
Dell,27990000.0,0,1,Intel Core i5 Raptor Lake - 1340P,Intel,16.0,LPDDR5,SSD,512 GB,"NVIDIA GeForce RTX 2050, 4 GB",Nvidia,14.0,QHD
Dell,36990000.0,0,1,Intel Core i7 Raptor Lake - 13650HX,Intel,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
HP,32490000.0,0,1,AMD Ryzen 7- 7840HS,AMD,32.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,16.1,Full HD
HP,37990000.0,0,1,AMD Ryzen 7- 7840HS,AMD,32.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,16.1,Full HD
HP,55990000.0,0,1,AMD Ryzen 9 - 7940HS,AMD,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,16.1,QHD
Macbook,74990000.0,0,1,Apple M3 Pro - Hãng không công bố,Apple,36.0,,SSD,1 TB,18 nhân GPU,Apple,16.2,Retina
HP,24990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,13.3,WUXGA
Macbook,83790000.0,0,1,Apple M4 Max - Hãng không công bố,Apple,36.0,,SSD,1 TB,32 nhân GPU,Apple,14.2,Retina
Macbook,93790000.0,0,1,Apple M4 Max - Hãng không công bố,Apple,36.0,,SSD,1 TB,32 nhân GPU,Apple,16.2,Retina
HP,28290000.0,0,1,Intel Core i5 Raptor Lake - 13450HX,Intel,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,16.1,Full HD
Dell,57290000.0,0,1,Intel Core i7 Raptor Lake - 13800H,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX A500, 4 GB",Apple,15.6,Full HD
HP,30990000.0,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,32.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,16.1,Full HD
HP,32490000.0,0,1,Intel Core i5 Raptor Lake - 13500H,Intel,32.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.1,Full HD
HP,51990000.0,0,1,AMD Ryzen 7- 7840HS,AMD,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,16.1,QHD
MSI,65990000.0,0,1,Intel Core i7 Raptor Lake - 14700HX,Intel,32.0,DDR5,SSD,2 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,17.0,QHD
HP,26990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,16.0,DDR5,SSD,512 GB,Intel Graphics,Intel,16.0,WUXGA
Lenovo,106990000.0,0,1,Intel Core i9 Raptor Lake - 14900HX,Intel,32.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4090, 16 GB",Nvidia,16.0,
MSI,12290000.0,0,1,Intel Core i5 Alder Lake- 1235U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
MSI,38990000.0,0,1,AMD Ryzen 9 - 8945HS,AMD,16.0,DDR5,SSD,1 TB,"NVIDIA GeForce RTX 4070, 8 GB",Nvidia,15.6,Full HD
Lenovo,44990000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,13.3,WUXGA
Lenovo,26990000.0,0,1,AMD Ryzen 7- 7435HS,AMD,24.0,,SSD,512 GB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,15.6,Full HD
Asus,45990000.0,0,1,AMD Ryzen AI 9 - HX 370,AMD,32.0,,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,14.0,
Dell,21490000.0,0,1,Intel Core i7 Raptor Lake - 1355U,Intel,16.0,DDR4,SSD,512 GB,Intel Iris Xe Graphics,Intel,15.6,Full HD
HP,43790000.0,0,1,Intel Core Ultra 5 Meteor Lake - 135U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,13.3,WUXGA
HP,48790000.0,0,1,Intel Core Ultra 7 Meteor Lake - 165U,Intel,16.0,LPDDR5,SSD,512 GB,Intel Graphics,Intel,13.3,WUXGA
HP,27390000.0,0,1,AMD Ryzen 5- 8640HS,AMD,16.0,LPDDR5,SSD,512 GB,AMD Radeon Graphics,AMD,14.0,2.8K
HP,33290000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,32.0,,SSD,512 GB,Intel Graphics,Intel,14.0,2.8K
Macbook,64990000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,48.0,,SSD,1 TB,16 nhân GPU,Apple,14.2,Retina
Macbook,64990000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,24.0,,SSD,512 GB,20 nhân GPU,Apple,16.2,Retina
Macbook,69990000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,24.0,,SSD,1 TB,20 nhân GPU,Apple,16.2,Retina
Macbook,42990000.0,0,1,Apple M3 - Hãng không công bố,Apple,24.0,,SSD,512 GB,10 nhân GPU,Apple,15.3,Retina
Macbook,34990000.0,0,1,Apple M2- Hãng không công bố,Apple,24.0,,SSD,512 GB,8 nhân GPU,Apple,13.6,Retina
HP,65790000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,16.0,LPDDR5,SSD,1 TB,"NVIDIA GeForce RTX 4060, 8 GB",Nvidia,14.0,2.8K
Lenovo,25990000.0,0,1,Snapdragon X Plus - X1P 42 100,Qualcomm,16.0,LPDDR5,SSD,512 GB,Qualcomm Adreno GPU,Apple,14.0,WUXGA
Lenovo,18990000.0,0,1,AMD Ryzen 7- 7730U,AMD,16.0,LPDDR4,SSD,512 GB,AMD Radeon Graphics,AMD,14.0,WUXGA
Lenovo,32990000.0,0,1,Intel Core i7 Raptor Lake - 13650HX,Intel,24.0,,SSD,512 GB,"NVIDIA GeForce RTX 4050, 6 GB",Nvidia,15.6,Full HD
Lenovo,30090000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,32.0,DDR5,SSD,1 TB,Intel Graphics,Intel,14.0,WUXGA
Lenovo,30390000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155U,Intel,32.0,DDR5,SSD,1 TB,Intel Graphics,Intel,16.0,WUXGA
Lenovo,28890000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,16.0,DDR5,SSD,512 GB,Intel Arc Graphics,Intel,14.0,WUXGA
Lenovo,26590000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125U,Intel,32.0,DDR5,SSD,1 TB,Intel Graphics,Intel,16.0,WUXGA
Lenovo,56390000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,WUXGA
Lenovo,60190000.0,0,1,Intel Core Ultra 7 Meteor Lake - 155H,Intel,32.0,,SSD,1 TB,Intel Arc Graphics,Intel,14.0,2.8K
Lenovo,65390000.0,0,1,Intel Core Ultra 7 Meteor Lake - 165U,Intel,64.0,,SSD,1 TB,Intel Graphics,Intel,14.0,2.8K
Lenovo,26990000.0,0,1,Intel Core Ultra 5 Meteor Lake - 125H,Intel,16.0,LPDDR5,SSD,512 GB,Intel Arc Graphics,Intel,14.0,WUXGA
Macbook,68790000.0,0,1,Apple M4 Pro - Hãng không công bố,Apple,24.0,,SSD,512 GB,20 nhân GPU,Apple,16.2,Retina
Acer,25990000.0,0,1,AMD Ryzen 5- 8645HS,AMD,16.0,DDR5,SSD,512 GB,"NVIDIA GeForce RTX 3050, 6 GB",Nvidia,16.0,WUXGA
Asus,47990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
Asus,23990000.0,0,1,Intel Core i512500H,Intel,8.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,15.6,HD
Asus,38990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,HD
Lenovo,49990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,38990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Asus,28490000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,AMD Radeon RX7600S 8GB GDDR6,AMD,16.0,
Asus,54990000.0,0,1,Intel Core i913900H,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX  4060 8GB GDDR6,Nvidia,16.0,HD
Lenovo,24490000.0,0,1,AMD Ryzen 57235HS,AMD,24.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Asus,21990000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Lenovo,44990000.0,0,1,AMD Ryzen 78845HS,AMD,32.0,DDR5,SSD,1TB,NNVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Dell,36990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.0,HD
Asus,20990000.0,0,1,Intel Core i512500H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,16.0,HD
Lenovo,21990000.0,0,1,Intel Core i512450HX,Intel,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Asus,46990000.0,0,1,AMD Ryzen 98945HS,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.0,OLED
Lenovo,28990000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,15.6,HD
Acer,36490000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Dell,60990000.0,0,1,Intel Core i913900H,Intel,16.0,DDR5,SSD,512GB,NVIDIA RTX 2000 Ada,Nvidia,15.6,HD
Asus,41990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6 140W TGP,Nvidia,15.6,HD
Acer,,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,IPS
Asus,49990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Asus,42990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
Asus,50990000.0,0,1,AMD Ryzen 98945HS,AMD,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,14.0,OLED
Asus,30990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,HD
Asus,32990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
Asus,40990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
Asus,45990000.0,0,1,AMD Ryzen 98945HS,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.0,OLED
Asus,67990000.0,0,1,AMD Ryzen AI 9 HX 370,AMD,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,OLED
Asus,59990000.0,0,1,AMD Ryzen AI 9 HX 370,AMD,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,OLED
Asus,51990000.0,0,1,AMD Ryzen 98945HS,AMD,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,14.0,OLED
Acer,22990000.0,0,1,AMD Ryzen 56600H,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
MSI,45990000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,HD
Dell,46990000.0,0,1,Intel Core Ultra 7 165H vPro Enterprise,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,15.6,HD
Acer,25990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,24990000.0,0,1,Intel Core i513420H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Acer,23990000.0,0,1,Intel Core i513420H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
HP,17990000.0,0,1,AMD Ryzen 57535HS,AMD,8.0,DDR5,SSD,512GB,AMD Radeon RX 6550M 4GB,AMD,15.6,HD
MSI,72490000.0,0,1,AMD Ryzen AI 9 HX 370,AMD,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
Asus,40990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,18.0,HD
MSI,37990000.0,0,1,Intel Core i714650HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
MSI,51990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NNVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,17.0,HD
MSI,33990000.0,0,1,Intel Core i712700H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 3060 6GB GDDR6,Nvidia,15.6,HD
Asus,66990000.0,0,1,AMD Ryzen AI 9 HX 370,AMD,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,OLED
Asus,114990000.0,0,1,Intel Core i914900HX,Intel,64.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,Nvidia,18.0,HD
Asus,87990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,18.0,HD
Asus,51990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,18.0,HD
Asus,58990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,18.0,HD
Asus,42990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,18.0,IPS
Asus,56990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Asus,40990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,IPS
Asus,38990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,16.0,IPS
Lenovo,18990000.0,0,1,Intel Core i512450HX,Intel,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Lenovo,19990000.0,0,1,AMD Ryzen 57235HS,AMD,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Acer,67990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,2K
Acer,35990000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,32990000.0,0,1,Intel Core i713650HX,Intel,24.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
HP,62990000.0,0,1,Intel Core Ultra 7 155H,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 2000 Ada 8GB GDDR6,Nvidia,16.0,IPS
HP,31690000.0,0,1,Intel Core i514450HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,16.1,HD
HP,32290000.0,0,1,Intel Core i514450HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,16.1,HD
HP,21990000.0,0,1,Intel Core i512450H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 2050 4GB GDDR6,Nvidia,15.6,HD
Acer,27990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Acer,32990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
MSI,41990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
Acer,22990000.0,0,1,AMD Ryzen 57535HS,AMD,8.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Asus,40990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR4,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,HD
Dell,79990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,18.0,HD
Lenovo,66990000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,IPS
Asus,47990000.0,0,1,Intel Core Ultra 9 185H,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,OLED
Lenovo,20990000.0,0,1,Intel Core i512450HX,Intel,12.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 6GB GDDR6,Nvidia,15.6,HD
Acer,52490000.0,0,1,Intel Core  Ultra 7 155H,Intel,32.0,DDR5,,2TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,38990000.0,0,1,AMD Ryzen 97945HX,AMD,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Asus,23490000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 3050 4GB GDDR6,Nvidia,15.6,HD
Lenovo,24990000.0,0,1,AMD Ryzen 77435HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,15.6,HD
Acer,36990000.0,0,1,AMD Ryzen 78845HS,AMD,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,2K
Acer,34990000.0,0,1,Intel Core i713620H,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
MSI,46990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,
MSI,36990000.0,0,1,Intel Core i713650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GBGDDR6,Nvidia,16.0,
Lenovo,30990000.0,0,1,AMD Ryzen 78745H,AMD,16.0,DDR5,SSD,512GB,NVIDIAGeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
Acer,46990000.0,0,1,Intel Core i714650HX,Intel,16.0,DDR5,SSD,1TB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,16.0,IPS
Asus,120000000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4090 16GB GDDR6,Nvidia,16.0,HD
Lenovo,69990000.0,0,1,Intel Core i914900HX,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4080 12GB GDDR6,Nvidia,16.0,IPS
Lenovo,47990000.0,0,1,Intel Core i914900HX,Intel,16.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4070 8GB GDDR6,Nvidia,16.0,IPS
Lenovo,35990000.0,0,1,Intel Core i713650HX,Intel,24.0,DDR5,SSD,512GB,NVIDIA GeForce RTX 4060 8GB GDDR6,Nvidia,15.6,HD
